Horní Bradlo	15.7442925|49.8023352|Chrudim|Pardubický kraj
Horní Branná	15.5714707|50.6082569|Semily|Liberecký kraj
Horní Břečkov	15.8984594|48.8899551|Znojmo|Jihomoravský kraj
Horní Bříza	13.3555893|49.8401299|Plzeň-sever|Plzeňský kraj
Horní Brusnice	15.6810403|50.4730619|Trutnov|Královéhradecký kraj
Horní Bukovina	14.9261309|50.543157|Mladá Boleslav|Středočeský kraj
Hornice	15.6803641|48.9951874|Třebíč|Kraj Vysočina
Horní Cerekev	15.3276935|49.3202619|Pelhřimov|Kraj Vysočina
Horní Čermná	16.607722|49.9705279|Ústí nad Orlicí|Pardubický kraj
Horní Domaslavice	18.4613376|49.6946445|Frýdek-Místek|Moravskoslezský kraj
Horní Dubenky	15.3170051|49.2595805|Jihlava|Kraj Vysočina
Horní Dubňany	16.2012793|49.0633595|Znojmo|Jihomoravský kraj
Horní Dunajovice	16.1615269|48.9502437|Znojmo|Jihomoravský kraj
Horní Dvořiště	14.4057218|48.6037831|Český Krumlov|Jihočeský kraj
Horní Habartice	14.340621|50.7620748|Děčín|Ústecký kraj
Horní Heřmanice	16.7111958|49.9609948|Ústí nad Orlicí|Pardubický kraj
Horní Jelení	16.0839686|50.0490087|Pardubice|Pardubický kraj
Horní Jiřetín	13.5471845|50.5731|Most|Ústecký kraj
Horní Kalná	15.6247704|50.5627558|Trutnov|Královéhradecký kraj
Horní Kamenice	13.1010625|49.5696014|Domažlice|Plzeňský kraj
Horní Kněžeklady	14.4813894|49.1937336|České Budějovice|Jihočeský kraj
Horní Kounice	16.1522665|49.0259939|Znojmo|Jihomoravský kraj
Horní Kozolupy	12.9416507|49.8375219|Tachov|Plzeňský kraj
Horní Krupá	15.5884893|49.6719938|Havlíčkův Brod|Kraj Vysočina
Horní Kruty	14.9597127|49.9194459|Kolín|Středočeský kraj
Horní Lapač	17.6174223|49.3009231|Kroměříž|Zlínský kraj
Horní Lhota	17.8044501|49.1543115|Zlín|Zlínský kraj
Horní Libchava	14.493438|50.7124843|Česká Lípa|Liberecký kraj
Horní Libochová	16.1488808|49.4076288|Žďár nad Sázavou|Kraj Vysočina
Horní Lideč	18.0610035|49.181214|Vsetín|Zlínský kraj
Horní Loděnice	17.37718|49.7710082|Olomouc|Olomoucký kraj
Horní Lomná	18.6377441|49.5278767|Frýdek-Místek|Moravskoslezský kraj
Horní Loučky	16.3413989|49.3668063|Brno-venkov|Jihomoravský kraj
Horní Lukavice	13.3269801|49.6123269|Plzeň-jih|Plzeňský kraj
Horní Maršov	15.8197593|50.6585589|Trutnov|Královéhradecký kraj
Horní Město	17.2111209|49.9084456|Bruntál|Moravskoslezský kraj
Horní Meziříčko	15.2445088|49.1565837|Jindřichův Hradec|Jihočeský kraj
Horní Moštěnice	17.4588003|49.4121252|Přerov|Olomoucký kraj
Horní Myslová	15.4225633|49.1654161|Jihlava|Kraj Vysočina
Horní Němčí	17.624176|48.933173|Uherské Hradiště|Zlínský kraj
Horní Němčice	15.27968|49.1577998|Jindřichův Hradec|Jihočeský kraj
Horní Nětčice	17.6843982|49.4701453|Přerov|Olomoucký kraj
Horní Olešnice	15.6774017|50.5326596|Trutnov|Královéhradecký kraj
Horní Paseka	15.2931834|49.629657|Havlíčkův Brod|Kraj Vysočina
Horní Pěna	15.0422967|49.1044153|Jindřichův Hradec|Jihočeský kraj
Horní Planá	14.0325721|48.7673652|Český Krumlov|Jihočeský kraj
Horní Počaply	14.3899391|50.4244054|Mělník|Středočeský kraj
Horní Podluží	14.5456305|50.881385|Děčín|Ústecký kraj
Horní Police	14.4040063|50.7041194|Česká Lípa|Liberecký kraj
Horní Poříčí	13.7828244|49.2859631|Strakonice|Jihočeský kraj
Horní Radechová	16.1444758|50.4673295|Náchod|Královéhradecký kraj
Horní Radouň	15.0057284|49.2570796|Jindřichův Hradec|Jihočeský kraj
Horní Radslavice	15.9022636|49.3382394|Žďár nad Sázavou|Kraj Vysočina
Horní Rápotice	15.3204861|49.5753263|Pelhřimov|Kraj Vysočina
Horní Řasnice	15.2014992|50.9654643|Liberec|Liberecký kraj
Horní Ředice	15.9587856|50.076511|Pardubice|Pardubický kraj
Horní Řepčice	14.2532252|50.5566219|Litoměřice|Ústecký kraj
Horní Rožínka	16.1928998|49.5000001|Žďár nad Sázavou|Kraj Vysočina
Horní Skrýchov	15.0283731|49.1727792|Jindřichův Hradec|Jihočeský kraj
Horní Slatina	15.5687337|49.0904774|Jindřichův Hradec|Jihočeský kraj
Horní Slavkov	12.8075965|50.1386421|Sokolov|Karlovarský kraj
Horní Slivno	14.704884|50.3040317|Mladá Boleslav|Středočeský kraj
Horní Smrčné	15.7560991|49.3285895|Třebíč|Kraj Vysočina
Horní Smržov	16.5769847|49.6182578|Blansko|Jihomoravský kraj
Horní Štěpánov	16.790782|49.5490061|Prostějov|Olomoucký kraj
Horní Stropnice	14.7350143|48.7612467|České Budějovice|Jihočeský kraj
Horní Studénky	16.8116234|49.9526566|Šumperk|Olomoucký kraj
Horní Suchá	18.4818972|49.7978009|Karviná|Moravskoslezský kraj
Horní Těšice	17.7859857|49.4956585|Přerov|Olomoucký kraj
Horní Tošanovice	18.505328|49.6923719|Frýdek-Místek|Moravskoslezský kraj
Horní Třešňovec	16.6025407|49.9392205|Ústí nad Orlicí|Pardubický kraj
Horní Újezd	15.8421564|49.1427932|Třebíč|Kraj Vysočina
Horní Ves	15.3074542|49.2934072|Pelhřimov|Kraj Vysočina
Horní Věstonice	16.6255599|48.8745513|Břeclav|Jihomoravský kraj
Horní Vilémovice	15.8808092|49.2915604|Třebíč|Kraj Vysočina
Horní Vltavice	13.7586972|48.9570488|Prachatice|Jihočeský kraj
Horní Životice	17.6407997|49.9688841|Bruntál|Moravskoslezský kraj
Hornosín	13.8397726|49.4827571|Strakonice|Jihočeský kraj
Horoměřice	14.3387936|50.1317306|Praha-západ|Středočeský kraj
Horosedly	14.0540066|49.5127961|Písek|Jihočeský kraj
Horoušany	14.7405799|50.1064035|Praha-východ|Středočeský kraj
Hořovice	13.9026888|49.8359777|Beroun|Středočeský kraj
Hořovičky	13.5314152|50.1556209|Rakovník|Středočeský kraj
Horšice	13.386198|49.5314746|Plzeň-jih|Plzeňský kraj
Horská Kvilda	13.5579749|49.0576207|Klatovy|Plzeňský kraj
Horšovský Týn	12.9444269|49.5301859|Domažlice|Plzeňský kraj
Horušice	15.4289433|49.9964842|Kutná Hora|Středočeský kraj
Hory	12.7898945|50.2137538|Karlovy Vary|Karlovarský kraj
Hosín	14.475924|49.0373025|České Budějovice|Jihočeský kraj
Hoslovice	13.7630734|49.1911861|Strakonice|Jihočeský kraj
Hospozín	14.1717701|50.3068808|Kladno|Středočeský kraj
Hospříz	15.0855268|49.1285629|Jindřichův Hradec|Jihočeský kraj
Hošťálková	17.8694483|49.3546741|Vsetín|Zlínský kraj
Hošťálkovice	
Hošťálkovy	17.5995266|50.111601|Bruntál|Moravskoslezský kraj
Hošťalovice	15.5759303|49.934801|Chrudim|Pardubický kraj
Hostašovice	17.9973079|49.5342631|Nový Jičín|Moravskoslezský kraj
Hoštejn	16.7747719|49.8743822|Šumperk|Olomoucký kraj
Hostějov	17.2571648|49.0401736|Uherské Hradiště|Zlínský kraj
Hostěnice	16.7765522|49.2365414|Brno-venkov|Jihomoravský kraj
Hostěradice	16.259316|48.9500557|Znojmo|Jihomoravský kraj
Hostěrádky - Rešov	16.7843059|49.117651|Vyškov|Jihomoravský kraj
Hostětice	15.4140568|49.1916635|Jihlava|Kraj Vysočina
Hostětín	17.8794159|49.0499168|Uherské Hradiště|Zlínský kraj
Hoštice	13.9094687|49.1942186|Strakonice|Jihočeský kraj
Hoštice - Heroltice	17.0627645|49.2870067|Vyškov|Jihomoravský kraj
Hostim	15.894895|49.0185906|Znojmo|Jihomoravský kraj
Hostín	14.5888983|50.3404251|Mělník|Středočeský kraj
Hostinné	15.7233417|50.5406615|Trutnov|Královéhradecký kraj
Hostín u Vojkovic	14.3969721|50.2970767|Mělník|Středočeský kraj
Hostišová	17.5910526|49.2536809|Zlín|Zlínský kraj
Hostivice	14.2585703|50.0815792|Praha-západ|Středočeský kraj
Hoštka	14.3350097|50.4885937|Litoměřice|Ústecký kraj
Hošťka	12.5974678|49.6962064|Tachov|Plzeňský kraj
Hostomice	14.0456118|49.8252631|Beroun|Středočeský kraj	13.808042|50.5877063|Teplice|Ústecký kraj
Hostouň	12.7714782|49.5597209|Domažlice|Plzeňský kraj
Hostovlice	15.4663033|49.8602545|Kutná Hora|Středočeský kraj
Hosty	14.3932591|49.2602957|České Budějovice|Jihočeský kraj
Hovězí	18.0606341|49.3036448|Vsetín|Zlínský kraj
Hovorany	16.9934623|48.9549303|Hodonín|Jihomoravský kraj
Hovorčovice	14.5178931|50.1786644|Praha-východ|Středočeský kraj
Hraběšice	17.0795231|49.9766299|Šumperk|Olomoucký kraj
Hraběšín	15.3318189|49.8525231|Kutná Hora|Středočeský kraj
Hrabětice	16.393427|48.7976505|Znojmo|Jihomoravský kraj
Hrabišín	17.0363585|49.91405|Šumperk|Olomoucký kraj
Hrabová	16.9538511|49.845448|Šumperk|Olomoucký kraj
Hrabůvka	17.6912607|49.5785037|Přerov|Olomoucký kraj
Hrabyně	18.0548347|49.8824828|Opava|Moravskoslezský kraj
Hracholusky	14.0885369|49.0587999|Prachatice|Jihočeský kraj
Hrachoviště	14.7711102|48.9293708|Jindřichův Hradec|Jihočeský kraj
Hradčany	16.4421707|49.3278638|Brno-venkov|Jihomoravský kraj	15.2698644|50.1579821|Nymburk|Středočeský kraj	17.5716374|49.4526139|Přerov|Olomoucký kraj
Hradčany - Kobeřice	17.1283294|49.3640846|Prostějov|Olomoucký kraj
Hradce	14.3598768|48.9332818|České Budějovice|Jihočeský kraj
Hradčovice	17.5821008|49.049768|Uherské Hradiště|Zlínský kraj
Hradec	15.2954653|49.7072293|Havlíčkův Brod|Kraj Vysočina	13.1213832|49.6350594|Plzeň-jih|Plzeňský kraj
Hradec Králové	15.825211|50.2103605|Hradec Králové|Královéhradecký kraj
Hradec nad Moravicí	17.8758236|49.871007|Opava|Moravskoslezský kraj
Hradec nad Svitavou	16.4805875|49.7114295|Svitavy|Pardubický kraj
Hradečno	13.9912673|50.1883346|Kladno|Středočeský kraj
Hradec - Nová Ves	17.2812274|50.2831469|Jeseník|Olomoucký kraj
Hrádek	18.7372146|49.6166083|Frýdek-Místek|Moravskoslezský kraj
Hrádek nad Nisou	14.8445584|50.8527921|Liberec|Liberecký kraj
Hradešice	13.5964469|49.3231059|Klatovy|Plzeňský kraj
Hradešín	14.756671|50.0388469|Kolín|Středočeský kraj
Hradiště	13.0454163|50.1744536|Karlovy Vary|Karlovarský kraj	13.7560987|49.4393318|Plzeň-jih|Plzeňský kraj	13.0517322|49.4647745|Domažlice|Plzeňský kraj	14.8487049|49.6841705|Benešov|Středočeský kraj	13.7176386|49.9630207|Rokycany|Plzeňský kraj
Hradištko	14.4093522|49.8682827|Praha-západ|Středočeský kraj	14.9350573|50.1654925|Nymburk|Středočeský kraj
Hranice	17.734922|49.5496635|Přerov|Olomoucký kraj
Hraničné Petrovice	17.4049429|49.7408478|Olomouc|Olomoucký kraj
Hrazany	14.3348797|49.5228399|Písek|Jihočeský kraj
Hrčava	18.8331353|49.5200157|Frýdek-Místek|Moravskoslezský kraj
Hrdějovice	14.4785718|49.0189353|České Budějovice|Jihočeský kraj
Hrdibořice	17.2204209|49.4784746|Prostějov|Olomoucký kraj
Hrdlív	14.0724917|50.1992559|Kladno|Středočeský kraj
Hrdlořezy	14.8754052|50.4513944|Mladá Boleslav|Středočeský kraj
Hřebeč	14.1644715|50.1359538|Kladno|Středočeský kraj
Hřebečníky	13.7532324|49.9845429|Rakovník|Středočeský kraj
Hředle	13.7494242|50.188006|Rakovník|Středočeský kraj
Hrejkovice	14.2908121|49.4743732|Písek|Jihočeský kraj
Hřensko	14.2425173|50.8744102|Děčín|Ústecký kraj
Hřibiny - Ledská	16.1758683|50.1479792|Rychnov nad Kněžnou|Královéhradecký kraj
Hřibojedy	15.8347309|50.3920632|Trutnov|Královéhradecký kraj
Hřiměždice	14.2749155|49.6868564|Příbram|Středočeský kraj
Hříšice	15.4954376|49.1033312|Jindřichův Hradec|Jihočeský kraj
Hříškov	13.8642627|50.2913376|Louny|Ústecký kraj
Hřivice	13.7302488|50.2881149|Louny|Ústecký kraj
Hřivínův Újezd	17.6903244|49.1209566|Zlín|Zlínský kraj
Hrob	13.7267734|50.6591994|Teplice|Ústecký kraj
Hrobce	14.2308064|50.4624718|Litoměřice|Ústecký kraj
Hrobčice	13.7856161|50.5173484|Teplice|Ústecký kraj
Hrobice	15.7887796|50.1034265|Pardubice|Pardubický kraj	17.7882291|49.2773944|Zlín|Zlínský kraj
Hrochův Týnec	15.9105476|49.9594627|Chrudim|Pardubický kraj
Hromnice	13.4414698|49.8490751|Plzeň-sever|Plzeňský kraj
Hronov	16.1816771|50.4800637|Náchod|Královéhradecký kraj
Hrotovice	16.0606772|49.1077|Třebíč|Kraj Vysočina
Hroubovice	15.9907274|49.8825318|Chrudim|Pardubický kraj
Hroznatín	15.9082713|49.2977396|Třebíč|Kraj Vysočina
Hroznětín	12.8718176|50.3094082|Karlovy Vary|Karlovarský kraj
Hroznová Lhota	17.4169816|48.9078403|Hodonín|Jihomoravský kraj
Hrubá Skála	15.2002421|50.5448059|Semily|Liberecký kraj
Hrubá Vrbka	17.4770191|48.8718774|Hodonín|Jihomoravský kraj
Hrubčice	17.1930966|49.4500146|Prostějov|Olomoucký kraj
Hrubý Jeseník	15.0940513|50.2511465|Nymburk|Středočeský kraj
Hrusice	14.7380624|49.9098509|Praha-východ|Středočeský kraj
Hruška	17.2266695|49.358782|Prostějov|Olomoucký kraj
Hrušky	16.9740498|48.7927226|Břeclav|Jihomoravský kraj
Hrušov	14.8463815|50.3448727|Mladá Boleslav|Středočeský kraj
Hrušová	16.1977322|49.9135102|Ústí nad Orlicí|Pardubický kraj
Hrušovany	13.498371|50.3872587|Chomutov|Ústecký kraj
Hrušovany nad Jevišovkou	16.4027101|48.8299082|Znojmo|Jihomoravský kraj
Hrušovany u Brna	16.5942897|49.0386312|Brno-venkov|Jihomoravský kraj
Hrutov	15.6801978|49.255445|Jihlava|Kraj Vysočina
Hubenov	15.4690253|49.3920929|Jihlava|Kraj Vysočina
Hudčice	13.9225144|49.531689|Příbram|Středočeský kraj
Hudlice	13.9706421|49.9609687|Beroun|Středočeský kraj
Hukvaldy	18.2218978|49.6238069|Frýdek-Místek|Moravskoslezský kraj
Hulice	15.0875932|49.7096025|Benešov|Středočeský kraj
Hulín	17.4637476|49.3168925|Kroměříž|Zlínský kraj
Humburky	15.5115306|50.2260237|Hradec Králové|Královéhradecký kraj
Humpolec	15.3593232|49.5415238|Pelhřimov|Kraj Vysočina
Huntířov	14.3034369|50.7894393|Děčín|Ústecký kraj
Hůrky	13.6831071|49.7458826|Rokycany|Plzeňský kraj
Hurtova Lhota	15.5088124|49.5963621|Havlíčkův Brod|Kraj Vysočina
Hůry	14.5410834|49.0064915|České Budějovice|Jihočeský kraj
Husí Lhota	15.00472|50.4355456|Mladá Boleslav|Středočeský kraj
Husinec	13.9869736|49.054965|Prachatice|Jihočeský kraj
Huslenky	18.0903789|49.3031738|Vsetín|Zlínský kraj
Huštěnovice	17.464477|49.1081705|Uherské Hradiště|Zlínský kraj
Hustopeče	16.737626|48.9408463|Břeclav|Jihomoravský kraj
Hustopeče nad Bečvou	17.8699456|49.530531|Přerov|Olomoucký kraj
Hutisko - Solanec	18.2177357|49.4294837|Vsetín|Zlínský kraj
Huzová	17.2979637|49.8199633|Olomouc|Olomoucký kraj
Hvězdlice	17.083527|49.1933633|Vyškov|Jihomoravský kraj
Hvězdonice	14.7772789|49.8728206|Benešov|Středočeský kraj
Hvězdoňovice	15.7622177|49.2199115|Třebíč|Kraj Vysočina
Hvozd	16.9100813|49.6362026|Prostějov|Olomoucký kraj	13.2631297|49.9397413|Plzeň-sever|Plzeňský kraj	13.6984105|50.0515058|Rakovník|Středočeský kraj
Hvožďany	13.8051157|49.5282541|Příbram|Středočeský kraj
Hvozdec	13.8803064|49.8070516|Beroun|Středočeský kraj
Hvozdná	17.7516417|49.2484813|Zlín|Zlínský kraj
Hvozdnice	14.3711003|49.8725069|Praha-západ|Středočeský kraj	15.7112455|50.1912739|Hradec Králové|Královéhradecký kraj
Hybrálec	15.5593478|49.4277871|Jihlava|Kraj Vysočina
Hynčice	16.2853034|50.6237309|Náchod|Královéhradecký kraj
Hynčina	16.7930078|49.8487838|Šumperk|Olomoucký kraj
Hýskov	14.0505538|49.9907293|Beroun|Středočeský kraj
Hýsly	17.179834|49.0232875|Hodonín|Jihomoravský kraj
Ivaň	16.5757427|48.9297112|Brno-venkov|Jihomoravský kraj	17.2513538|49.4245942|Prostějov|Olomoucký kraj
Ivančice	16.3775224|49.1014449|Brno-venkov|Jihomoravský kraj
Ivanovice	17.0934375|49.3054177|Vyškov|Jihomoravský kraj
Ivanovice na Hané	17.0934375|49.3054177|Vyškov|Jihomoravský kraj
Jabkenice	15.0147804|50.3240677|Mladá Boleslav|Středočeský kraj
Jabloňany	16.6060003|49.4656133|Blansko|Jihomoravský kraj
Jablonec nad Jizerou	15.4295983|50.7034692|Semily|Liberecký kraj
Jablonec nad Nisou	15.1703135|50.7220528|Jablonec nad Nisou|Liberecký kraj
Jablonná	14.1384475|49.6610455|Příbram|Středočeský kraj
Jablonné nad Orlicí	16.6005976|50.0296342|Ústí nad Orlicí|Pardubický kraj
Jablonné v Podještědí	14.7605328|50.7652817|Liberec|Liberecký kraj
Jabloňov	16.0896644|49.3240142|Žďár nad Sázavou|Kraj Vysočina
Jablůnka	17.9502169|49.3835509|Vsetín|Zlínský kraj
Jablunkov	18.7645941|49.5767154|Frýdek-Místek|Moravskoslezský kraj
Jáchymov	12.9346665|50.3584726|Karlovy Vary|Karlovarský kraj
Jahodov	16.3334363|50.1502643|Rychnov nad Kněžnou|Královéhradecký kraj
Jakartovice	17.6840082|49.9150955|Opava|Moravskoslezský kraj
Jakubčovice nad Odrou	17.787681|49.6950381|Nový Jičín|Moravskoslezský kraj
Jakubovice	16.8287752|49.9943045|Šumperk|Olomoucký kraj
Jakubov u Moravských Budějovic	15.7614194|49.0810135|Třebíč|Kraj Vysočina
Jalubí	17.4278846|49.1162592|Uherské Hradiště|Zlínský kraj
Jamné	15.7238481|49.4311323|Jihlava|Kraj Vysočina
Jamné nad Orlicí	16.6329044|50.0395853|Ústí nad Orlicí|Pardubický kraj
Jamolice	16.2536845|49.0723348|Znojmo|Jihomoravský kraj
Jámy	16.0061303|49.5303211|Žďár nad Sázavou|Kraj Vysočina
Jankov	14.7307468|49.6529389|Benešov|Středočeský kraj
Jankovice	17.388485|49.1541188|Uherské Hradiště|Zlínský kraj
Janoušov	16.8451085|50.0131103|Šumperk|Olomoucký kraj	16.7308333|49.9202778|Česká republika|563 01
Janov	16.385233|49.8407707|Svitavy|Pardubický kraj	14.2652776|50.8602042|Děčín|Ústecký kraj	17.4811938|50.2448488|Bruntál|Moravskoslezský kraj	13.6398129|50.2104081|Rakovník|Středočeský kraj	16.2517799|50.3323067|Rychnov nad Kněžnou|Královéhradecký kraj
Janová	18.0200578|49.3120438|Vsetín|Zlínský kraj
Janovice	18.4060262|49.6214054|Frýdek-Místek|Moravskoslezský kraj
Janovice nad Úhlavou	13.218139|49.3451571|Klatovy|Plzeňský kraj
Janovice v Podještědí	14.824244|50.7628738|Liberec|Liberecký kraj
Janov nad Nisou	15.1691438|50.7720413|Jablonec nad Nisou|Liberecký kraj
Janská	14.3634589|50.8045099|Děčín|Ústecký kraj
Janské Lázně	15.7818159|50.6310877|Trutnov|Královéhradecký kraj
Janův Důl	14.9403084|50.7045558|Liberec|Liberecký kraj
Janůvky	16.5920708|49.6715512|Svitavy|Pardubický kraj
Jarcová	17.9658719|49.4445282|Vsetín|Zlínský kraj
Jarohněvice	17.3775718|49.2670762|Kroměříž|Zlínský kraj
Jaroměř	15.924138|50.3568041|Náchod|Královéhradecký kraj
Jaroměřice	16.751855|49.6255612|Svitavy|Pardubický kraj
Jaroměřice nad Rokytnou	15.8933085|49.0940835|Třebíč|Kraj Vysočina
Jaroslav	16.0778834|50.0122388|Pardubice|Pardubický kraj
Jaroslavice	16.2335151|48.7565709|Znojmo|Jihomoravský kraj
Jarošov	16.1633699|49.8248149|Svitavy|Pardubický kraj
Jarošov nad Nežárkou	15.0673395|49.1898947|Jindřichův Hradec|Jihočeský kraj
Jarov	13.5075958|49.5210922|Plzeň-jih|Plzeňský kraj	13.4742875|49.8724689|Plzeň-sever|Plzeňský kraj
Jarpice	14.08523|50.3216087|Kladno|Středočeský kraj
Jasenice	16.1635982|49.2581403|Třebíč|Kraj Vysočina
Jasenná	17.894197|49.2533929|Zlín|Zlínský kraj
Javor	13.2474412|49.3254418|Klatovy|Plzeňský kraj
Javorek	16.1737704|49.6501803|Žďár nad Sázavou|Kraj Vysočina
Javornice	16.3492721|50.1713649|Rychnov nad Kněžnou|Královéhradecký kraj
Javorník	17.0027214|50.3907682|Jeseník|Olomoucký kraj
Javůrek	16.3621832|49.2555278|Brno-venkov|Jihomoravský kraj
Jedlá	15.2343464|49.7381195|Havlíčkův Brod|Kraj Vysočina
Jedlany	14.7164404|49.4945756|Tábor|Jihočeský kraj
Jedlí	16.7947385|49.9312122|Šumperk|Olomoucký kraj
Jedlová	16.3060863|49.6610036|Svitavy|Pardubický kraj
Jedomělice	13.9723087|50.2329573|Kladno|Středočeský kraj
Jedousov	15.6101948|49.995351|Pardubice|Pardubický kraj
Jedovnice	16.7559549|49.3445311|Blansko|Jihomoravský kraj
Jehnědí	16.3099072|49.971009|Ústí nad Orlicí|Pardubický kraj
Jehnice	
Jemnice	15.5699376|49.0189864|Třebíč|Kraj Vysočina
Jemníky	14.1189759|50.2075438|Kladno|Středočeský kraj
Jenčice	14.0043859|50.4829441|Litoměřice|Ústecký kraj
Jeneč	14.214824|50.0873043|Praha-západ|Středočeský kraj
Jeníkov	15.9573491|49.74249|Chrudim|Pardubický kraj
Jeníkovice	16.0026372|50.2281798|Hradec Králové|Královéhradecký kraj
Jenišov	12.7999462|50.2265487|Karlovy Vary|Karlovarský kraj
Jenišovice	15.1365368|50.6276963|Jablonec nad Nisou|Liberecký kraj	16.0310203|49.9295439|Chrudim|Pardubický kraj
Jenštejn	14.6118094|50.1526594|Praha-východ|Středočeský kraj
Jeřice	15.6807759|50.3445538|Jičín|Královéhradecký kraj
Jeřišno	15.6416639|49.792354|Havlíčkův Brod|Kraj Vysočina
Jeřmanice	15.0938301|50.6995659|Liberec|Liberecký kraj
Jersín	15.8306683|49.4212578|Jihlava|Kraj Vysočina
Jesenec	16.8620838|49.6084116|Prostějov|Olomoucký kraj
Jesenice	14.5135025|49.9681456|Praha-západ|Středočeský kraj	13.469495|50.0970367|Rakovník|Středočeský kraj	14.4781303|49.607749|Příbram|Středočeský kraj	14.3253|49.9531|Česká republika|252 28
Jeseník	17.1980471|50.2246249|Jeseník|Olomoucký kraj
Jeseník nad Odrou	17.9052647|49.6119396|Nový Jičín|Moravskoslezský kraj
Jesenný	15.3384161|50.6604949|Semily|Liberecký kraj
Ješetice	14.6101277|49.581163|Benešov|Středočeský kraj
Jestřabí	17.9558807|49.0680354|Zlín|Zlínský kraj
Jestřabí Lhota	15.2617117|50.0898355|Kolín|Středočeský kraj
Jestřabí v Krkonoších	15.4917345|50.6805182|Semily|Liberecký kraj
Jestřebí	14.5845567|50.608594|Česká Lípa|Liberecký kraj
Jetětice	14.29261|49.3859548|Písek|Jihočeský kraj
Jetřichov	16.2666629|50.6149711|Náchod|Královéhradecký kraj
Jetřichovice	14.3939218|50.8523935|Děčín|Ústecký kraj
Jevany	14.8104822|49.9705708|Praha-východ|Středočeský kraj
Jevíčko	16.7112604|49.6321945|Svitavy|Pardubický kraj
Jeviněves	14.3381101|50.3451142|Mělník|Středočeský kraj
Jevišovice	15.9899272|48.9873647|Znojmo|Jihomoravský kraj
Jevišovka	16.4661596|48.8285898|Břeclav|Jihomoravský kraj
Jezbořice	15.6946774|49.9805735|Pardubice|Pardubický kraj
Jezdkovice	17.7748117|49.9230293|Opava|Moravskoslezský kraj
Jezdovice	15.4841576|49.323103|Jihlava|Kraj Vysočina
Ježená	15.4655581|49.416295|Jihlava|Kraj Vysočina
Jezeřany - Maršovice	16.4373287|49.0288118|Znojmo|Jihomoravský kraj
Jezernice	17.6249077|49.5477729|Přerov|Olomoucký kraj
Ježkovice	16.8925339|49.2979734|Vyškov|Jihomoravský kraj
Ježov	17.2100152|49.0269769|Hodonín|Jihomoravský kraj
Ježovy	13.2284035|49.4910621|Klatovy|Plzeňský kraj
Jičín	15.361044|50.4353325|Jičín|Královéhradecký kraj
Jičíněves	15.3372921|50.3730763|Jičín|Královéhradecký kraj
Jickovice	14.2158793|49.4506356|Písek|Jihočeský kraj
Jihlava	15.5870415|49.3983782|Jihlava|Kraj Vysočina
Jihlávka	15.2924758|49.2611254|Jihlava|Kraj Vysočina
Jíkev	15.0600225|50.2643654|Nymburk|Středočeský kraj
Jilem	15.2688243|49.1766702|Jindřichův Hradec|Jihočeský kraj	15.5833703|49.7133749|Havlíčkův Brod|Kraj Vysočina
Jilemnice	15.5065365|50.6088956|Semily|Liberecký kraj
Jílové	14.1038483|50.7608253|Děčín|Ústecký kraj
Jílové u Držkova	15.2952754|50.6708633|Jablonec nad Nisou|Liberecký kraj
Jílové u Prahy	14.4933341|49.8954494|Praha-západ|Středočeský kraj
Jílovice	14.7267992|48.8894872|České Budějovice|Jihočeský kraj
Jíloviště	14.3427433|49.9275261|Praha-západ|Středočeský kraj
Jimlín	13.7471559|50.3203029|Louny|Ústecký kraj
Jimramov	16.226324|49.6371878|Žďár nad Sázavou|Kraj Vysočina
Jinačovice	16.529491|49.267803|Brno-venkov|Jihomoravský kraj
Jince	13.9786808|49.7862433|Příbram|Středočeský kraj
Jindřichov	16.984906|50.0957911|Šumperk|Olomoucký kraj	17.5190311|50.2518322|Bruntál|Moravskoslezský kraj	17.7482447|49.6445929|Přerov|Olomoucký kraj
Jindřichovice	12.6023218|50.2826603|Sokolov|Karlovarský kraj
Jindřichovice pod Smrkem	15.2495434|50.9608161|Liberec|Liberecký kraj
Jindřichův Hradec	15.0061389|49.1444823|Jindřichův Hradec|Jihočeský kraj
Jinín	13.9825563|49.227779|Strakonice|Jihočeský kraj
Jinočany	14.2686889|50.0327571|Praha-západ|Středočeský kraj
Jinolice	15.3296703|50.4784922|Jičín|Královéhradecký kraj
Jinošov	16.1934542|49.231377|Třebíč|Kraj Vysočina
Jiratice	15.6127664|48.9830741|Třebíč|Kraj Vysočina
Jiřetín pod Bukovou	15.2629295|50.7556876|Jablonec nad Nisou|Liberecký kraj
Jiřetín pod Jedlovou	14.5750901|50.874452|Děčín|Ústecký kraj
Jiřice	14.8368589|50.2524321|Nymburk|Středočeský kraj
Jiřice u Miroslavi	16.3919498|48.9208136|Znojmo|Jihomoravský kraj
Jiřice u Moravských Budějovic	15.9253892|48.9938742|Znojmo|Jihomoravský kraj
Jiříkov	14.5683488|50.9933714|Děčín|Ústecký kraj
Jiříkovice	16.7579961|49.1667163|Brno-venkov|Jihomoravský kraj
Jirkov	13.4487847|50.5005272|Chomutov|Ústecký kraj
Jirny	14.6992366|50.115779|Praha-východ|Středočeský kraj
Jistebnice	14.5276038|49.4855338|Tábor|Jihočeský kraj
Jistebník	18.1306385|49.7539937|Nový Jičín|Moravskoslezský kraj
Jitkov	15.7273005|49.6622239|Havlíčkův Brod|Kraj Vysočina
Jivina	13.8363969|49.7941456|Beroun|Středočeský kraj
